t,ds1_observed,ds2_observed,ds3_observed
4520,-0.617843996,0.884465598,0.187862213
4521,-0.50055508,0.844319991,-0.042220602
4522,-0.455386427,0.858250761,0.003266894
4523,-0.296480986,1.058961783,0.133903279
4524,-0.244433292,1.057204978,0.076281079
4525,-0.208071623,1.144334796,0.145366135
4526,-0.382301868,0.998542405,0.082186903
4527,-0.348644797,1.087875535,-0.004016916
4528,-0.385096166,1.060596886,0.306823528
4529,-0.451938563,0.835164531,0.255096712
4530,-0.446510113,0.827377317,0.141835486
4531,-0.380040377,0.779751866,0.353641639
4532,-0.364102615,0.991598486,0.136429301
4533,-0.464738394,0.96800397,0.067712922
4534,-0.419304201,0.777680684,-0.009347707
4535,-0.496954558,0.625263998,0.21585566
4536,-0.493439536,0.817879376,0.132388535
4537,-0.533576139,0.673070538,0.022679538
4538,-0.558821055,0.625620982,0.113127928
4539,-0.498932649,0.763632904,0.127017425
4540,-0.59363929,0.901703295,0.222334014
4541,-0.4287028,1.111037178,0.226487525
4542,-0.596787536,0.963495922,0.183549176
4543,-0.633079247,0.968744481,0.429522912
4544,-0.585426835,1.09413006,0.277469573
4545,-0.53177214,0.735857217,0.454092913
4546,-0.545674408,1.029053021,0.424372715
4547,-0.555340456,0.956927656,0.480868558
4548,-0.527103321,0.91000858,0.064539778
4549,-0.556436246,0.812653409,0.138191669
4550,-0.449527572,0.814292612,0.300049898
4551,-0.406894815,0.900900776,0.252835454
4552,-0.367949144,1.085785232,0.230154691
4553,-0.481345889,0.956605851,0.230276754
4554,-0.498538866,0.733387392,0.281449415
4555,-0.527731146,0.589306317,0.314839293
4556,-0.605842621,0.522466907,0.312974685
4557,-0.55814728,0.976822623,0.189579749
4558,-0.591624788,0.602809707,0.25376317
4559,-0.523391247,0.708349719,0.340911237
4560,-0.607706235,0.918611544,0.339895206
4561,-0.453067864,0.597718508,0.273268415
4562,-0.539602017,0.910025167,0.341090316
4563,-0.520372957,0.776698452,0.247981476
4564,-0.459635334,0.630528632,0.390696281
4565,-0.520101613,0.8349984,0.406897761
4566,-0.454310877,0.747307367,0.281654927
4567,-0.567606006,0.894028501,0.277550303
4568,-0.442967037,0.771741767,0.266571205
4569,-0.4574983,0.636283907,0.174192886
4570,-0.517290412,0.837616281,0.339225657
4571,-0.540908305,0.676161503,0.352848155
4572,-0.471049933,0.885884105,0.54474075
4573,-0.526916721,0.737477588,0.283937955
4574,-0.585490748,0.769881071,0.375860662
4575,-0.591198875,0.877943878,0.340190546
4576,-0.673612301,0.884252013,0.294354629
4577,-0.50142473,0.946613608,0.166620782
4578,-0.556499766,1.012479736,0.18142709
4579,-0.490691056,0.76130828,0.215220013
4580,-0.489807249,0.817649489,0.31521354
4581,-0.586556453,0.386113646,0.170357558
4582,-0.587486886,0.846872487,0.511186445
4583,-0.526684205,0.830076041,0.196975217
4584,-0.557269656,0.86864632,0.320988216
4585,-0.472449532,1.005606609,0.127882824
4586,-0.41930761,0.988476385,0.29152678
4587,-0.385753162,0.737860108,0.385947091
4588,-0.469718481,0.801331579,0.185779704
4589,-0.58681383,0.880855063,0.09843652
4590,-0.64329971,0.680889817,0.122511062
4591,-0.62363262,0.698860169,0.188838568
4592,-0.579705891,1.012578095,0.034867816
4593,-0.761583487,0.872198825,0.344486296
4594,-0.733518003,0.57425712,0.218262961
4595,-0.697175461,0.533801881,0.250014307
4596,-0.702272308,0.803390133,0.379516698
4597,-0.580095015,0.894720811,0.462446172
4598,-0.551109362,0.640724412,0.212681208
4599,-0.456005488,0.900635316,0.156277813
4600,-0.501147551,0.972853887,0.23517191
4601,-0.444108643,1.00582457,0.260047399
4602,-0.341796307,0.818066329,0.215073886
4603,-0.284959304,0.819321384,0.457563374
4604,-0.430970145,0.512053651,0.140476313
4605,-0.479919014,1.033548127,0.294511602
4606,-0.525671194,0.675512986,0.208340179
4607,-0.494862137,0.687461876,0.198523387
4608,-0.453869879,0.752512173,0.288042968
4609,-0.542609327,0.932018283,0.304222459
4610,-0.540675922,1.021529972,0.052458092
4611,-0.705871972,0.805904255,-0.073102482
4612,-0.560915,0.924349477,0.241520786
4613,-0.601250253,0.836139579,0.257281789
4614,-0.588137098,0.747314768,0.134522862
4615,-0.607089011,1.095251739,0.131176141
4616,-0.506120718,0.821519455,0.239705632
4617,-0.744473651,1.001022467,0.285066521
4618,-0.710045268,0.966451716,0.23609374
4619,-0.690310146,0.845423258,0.279138841
4620,-0.703120491,1.104536673,0.191247917
4621,-0.539845512,1.237093034,0.283236454
4622,-0.61925779,0.933481926,0.272750106
4623,-0.551075393,0.860731407,0.265588337
4624,-0.530847878,0.707371556,0.451798558
4625,-0.443362824,1.191899029,0.295533864
4626,-0.528818697,0.768195642,0.182601193
4627,-0.603607218,0.974114022,0.314209508
4628,-0.518275517,0.720487815,0.150896003
4629,-0.504814644,1.036780104,0.112648746
4630,-0.652780143,0.778466184,0.11956103
4631,-0.691769379,0.827639749,0.295515749
4632,-0.649912308,0.960654846,0.114601712
4633,-0.58124726,0.900877842,0.159701428
4634,-0.648516254,0.997643837,0.012730431
4635,-0.881871254,0.995417563,-0.06555843
4636,-0.7941774,1.038363686,-0.141338474
4637,-0.863995789,0.924465502,0.031043872
4638,-0.983958702,0.864243355,0.057533437
4639,-1.145319591,0.843769903,0.093473942
4640,-0.98272926,1.16425172,0.065343382
4641,-0.907336018,0.850096574,0.182174876
4642,-0.875030272,0.549287342,0.147826073
4643,-0.71949041,0.799270964,-0.024815358
4644,-0.654484727,0.979705431,-0.159058827
4645,-0.52326667,1.193111317,0.111454695
4646,-0.657942536,1.04448091,0.117496935
4647,-0.655793895,0.744488136,-0.027185085
4648,-0.77927364,1.2175594,0.01070681
4649,-0.765586707,0.899748792,-0.011131511
4650,-0.754619544,1.099508882,-0.050753239
4651,-0.674244484,0.826719165,0.157596264
4652,-0.654870692,0.691249745,0.138583681
4653,-0.591668414,0.795976162,0.062007097
4654,-0.533369023,0.583898517,0.008085103
4655,-0.36947416,1.207385204,0.116789774
4656,-0.435091411,0.941573577,0.147650237
4657,-0.53705304,0.765200978,0.136950443
4658,-0.523387531,0.835108447,0.22865591
4659,-0.596393152,0.855919702,0.177207067
4660,-0.472452669,1.023529554,0.053555573
4661,-0.515201386,1.123460331,0.244837711
4662,-0.572912812,0.935187168,0.080775591
4663,-0.612626251,0.810439416,-0.017122459
4664,-0.550374297,1.068612711,0.221417631
4665,-0.57179476,1.040690266,-0.031933302
4666,-0.628650989,1.025242734,0.091965506
4667,-0.490375828,1.186810943,0.10521971
4668,-0.582015683,0.830791611,0.134188816
4669,-0.584239253,0.743998106,-0.004062535
4670,-0.536657373,0.850386904,0.130240991
4671,-0.681047441,0.714177568,-0.011601092
4672,-0.627278689,0.902355397,0.040983695
4673,-0.706748757,0.729515711,0.074800592
4674,-0.619898433,0.614896566,0.127477462
4675,-0.693342117,1.035130962,0.364745606
4676,-0.620145156,0.707528322,0.271130388
4677,-0.529476756,0.741495389,0.101870998
4678,-0.477876425,0.997358597,0.158662756
4679,-0.487159568,0.84551602,0.178590946
4680,-0.535172177,0.900093518,0.066214082
4681,-0.603185823,0.983115269,0.143029983
4682,-0.495574463,0.973901407,0.118754421
4683,-0.584446703,1.085273159,0.009818163
4684,-0.683219375,0.745641201,0.336992244
4685,-0.625944351,0.927014292,0.252878064
4686,-0.696164963,0.794573647,0.138611793
4687,-0.763096319,0.763283926,0.085792676
4688,-0.854096292,1.005565241,0.012444515
4689,-0.847833532,0.801329444,0.124259584
4690,-0.808745739,0.916934779,0.136807972
4691,-0.74979448,0.895350697,0.022308359
4692,-0.64502368,0.757358088,-0.004528395
4693,-0.594959668,0.990486966,0.259743499
4694,-0.612815973,0.896866362,0.029518401
4695,-0.628640625,0.597056384,0.082043825
4696,-0.585720232,0.835879599,0.273707409
4697,-0.491228827,0.686538925,0.232870109
4698,-0.507569152,0.918949841,0.336697503
4699,-0.567661977,0.629331335,0.212634646
4700,-0.656104838,0.776927497,0.115265178
4701,-0.760739788,0.917331588,0.087453834
4702,-0.672777717,0.842212942,0.059184853
4703,-0.606736544,0.939192719,0.302925594
4704,-0.551734608,0.668810979,0.060085465
4705,-0.562937506,1.015163506,0.075453172
4706,-0.448962099,0.893885436,0.05670021
4707,-0.510164043,1.049164323,0.188410118
4708,-0.446003474,0.983542966,0.225885161
4709,-0.476689708,0.87523748,0.104956618
4710,-0.549195671,0.675177125,-0.054458029
4711,-0.512875975,0.867434665,-0.015564067
4712,-0.499188981,1.058925237,0.184861914
4713,-0.492086337,0.943861353,0.110502901
4714,-0.507203941,0.77586514,-0.025693841
4715,-0.527164886,0.507401445,0.026422165
4716,-0.347581716,0.808468374,0.021476959
4717,-0.29962207,0.780957825,0.114658206
4718,-0.298803298,0.895847799,0.11290488
4719,-0.349038763,0.980167311,0.304684646
4720,-0.320736426,1.026764738,0.049248699
4721,-0.340938763,1.024574903,0.161674154
4722,-0.399997811,0.9555993,0.269380708
4723,-0.476312702,0.740784304,0.117713793
4724,-0.520877919,0.866797445,0.19652359
4725,-0.803523255,1.094895521,0.117050608
4726,-0.757773982,0.926370826,0.258146611
4727,-0.77511636,0.945243819,0.113918408
4728,-0.62069511,0.936919805,0.463805884
4729,-0.622123318,0.957651545,0.349238548
4730,-0.720376287,0.58840246,0.100136578
4731,-0.709668628,0.845324194,0.030489081
4732,-0.783572594,0.861839047,0.007529042
4733,-0.72411315,0.99263699,0.114569568
4734,-0.693473109,0.917106626,0.163749232
4735,-0.616579479,0.627205046,0.124099508
4736,-0.694227309,1.012991733,0.186599243
4737,-0.688055143,0.872541481,0.250793037
4738,-0.791771314,0.694570943,0.204261647
4739,-0.70606318,0.740849915,0.279721349
4740,-0.649552474,0.908714222,0.174913028
4741,-0.605080219,1.023893482,0.064745103
4742,-0.609553689,0.878817904,0.055069464
4743,-0.581882052,0.916087847,0.166220902
4744,-0.466909786,0.900421334,0.031604301
4745,-0.528009373,0.826427912,0.242729568
4746,-0.543690239,0.872655879,0.13902367
4747,-0.653268345,0.57270252,0.119487674
4748,-0.721013966,0.789133557,0.095129642
4749,-0.694519297,0.706063063,0.113738778
4750,-0.589455846,1.019560858,0.289890687
4751,-0.611841613,0.839842468,0.194363371
4752,-0.627423497,0.860385829,0.091863376
4753,-0.654730247,0.730231954,0.129741213
4754,-0.689440933,0.97103741,0.322154307
4755,-0.654104789,0.891445612,0.501253362
4756,-0.772116936,0.867674948,0.443227429
4757,-0.645947566,0.776201884,0.326845717
4758,-0.700750432,0.830113311,0.079926618
4759,-0.63214108,0.843976916,0.148313853
4760,-0.734322517,0.789535715,0.021127327
4761,-0.658840097,0.9482598,0.172063751
4762,-0.597208377,0.686564723,0.271446935
4763,-0.571669527,0.858004214,0.252132902
4764,-0.664094594,1.092246936,0.200152249
4765,-0.642397768,0.964179424,0.125892014
4766,-0.743925241,0.929323573,0.143683091
4767,-0.754355125,1.222906589,0.207902757
4768,-0.662286341,0.684684955,0.328269824
4769,-0.607595825,0.814562433,0.20728883
4770,-0.625142275,0.765843411,0.293845754
4771,-0.716330372,0.887185041,0.339457154
4772,-0.657771434,0.828283741,0.014696329
4773,-0.660229567,0.643466413,0.153281319
4774,-0.850201096,0.938504401,0.129697235
4775,-0.756368154,0.766555916,0.363858713
4776,-0.74929775,1.009295746,0.190834802
4777,-0.649037291,0.735176989,0.266822783
4778,-0.755264274,0.804499916,0.234473971
4779,-1.007730897,0.761340136,0.12528026
4780,-0.932326357,0.966916642,0.174981571
4781,-0.868534671,0.773213338,0.182047612
4782,-0.972843338,0.829343522,0.216260389
4783,-0.99630189,0.84891256,0.146356324
4784,-0.714453573,0.843159055,0.117790605
4785,-0.733505418,1.013230488,0.423820042
4786,-0.667016879,0.958869684,0.161144124
4787,-0.726522172,0.765150074,0.322026338
4788,-0.891553087,0.658758223,0.228397297
4789,-0.871399555,0.758218934,0.352802752
4790,-0.862837934,0.859701824,0.217742567
4791,-0.864974409,0.787353192,0.239080281
4792,-0.840744162,0.870786422,0.310449945
4793,-0.787306576,0.677681762,0.031577288
4794,-0.774277633,0.924804197,0.279844017
4795,-0.85068069,0.904787399,0.182589339
4796,-0.771135413,0.963315167,0.303880669
4797,-0.903327499,0.832867241,0.243952647
4798,-1.019311646,0.66744903,0.416296121
4799,-0.891468564,0.825428542,0.290079386
4800,-0.809820431,0.938449693,0.233883464
4801,-0.790556438,1.048817119,0.202148489
4802,-0.881649703,0.707908797,0.132918934
4803,-0.897713744,0.926963905,0.177581335
4804,-0.872450916,1.010876495,-0.017625894
4805,-0.956496477,0.827900006,0.024940675
4806,-0.953677134,0.922876989,0.317244529
4807,-0.840038901,0.784276191,0.339520984
4808,-0.688638999,0.838636917,0.2958428
4809,-0.718071734,0.881215997,0.166496265
4810,-0.65104314,0.933404594,0.124985946
4811,-0.814468513,1.175681194,0.096959969
4812,-0.741914965,0.970318831,0.120959447
4813,-0.80224404,0.895619744,0.129455484
4814,-0.761517908,1.133887493,0.211944162
4815,-0.772157678,1.081375682,0.155468492
4816,-0.653502566,0.7356692,0.026172194
4817,-0.732623532,0.880443577,0.231996447
4818,-0.675009631,1.069714649,0.220851479
4819,-0.701920812,0.993631406,0.06636029
4820,-0.715414769,0.720165936,-0.057173574
4821,-0.730848181,1.039643228,-0.057386798
4822,-0.799115986,1.054032883,0.051265809
4823,-0.789900087,1.032608853,0.16974209
4824,-0.78822812,1.077281805,0.146523778
4825,-0.763127946,1.015431775,0.281641249
4826,-0.754776659,0.945257092,0.094069859
4827,-0.68906847,1.054726955,0.341506996
4828,-0.623839893,1.021828622,0.272011631
4829,-0.726881371,0.779759046,-0.006761968
4830,-0.653535298,1.023247223,0.143726997
4831,-0.75792538,0.876911173,0.220181153
4832,-0.699207608,1.096211713,0.077665711
4833,-0.650325333,1.039136176,0.329515575
4834,-0.814940724,0.789227514,0.252742528
4835,-0.787636505,0.990452692,0.210747219
4836,-0.811663717,1.000869647,0.140309601
4837,-0.854257395,0.973355308,0.105656731
4838,-0.718691694,1.048784011,0.13857905
4839,-0.768721597,0.953116758,0.261814026
4840,-0.818307985,0.935299488,0.080412225
4841,-0.784385192,1.000956198,0.32949007
4842,-0.705531592,1.161639815,0.189183373
4843,-0.7062547,0.920885954,0.148270255
4844,-0.600700434,0.87024315,0.153840654
4845,-0.566632236,0.72262241,0.233309454
4846,-0.756645022,0.898827506,0.154731856
4847,-0.77805236,0.973929637,0.262484926
4848,-0.799481434,1.068676795,0.27971335
4849,-0.73506331,0.905575253,0.204699674
4850,-0.933258003,0.70097248,-0.025858238
4851,-0.678702976,0.725500128,0.045285594
4852,-0.63657994,0.827275555,0.099071943
4853,-0.632868744,0.689020624,0.167233212
4854,-0.546220486,0.780946539,-0.01528523
4855,-0.38267757,0.813905913,0.06572184
4856,-0.368550376,0.787088744,0.295542993
4857,-0.35031212,0.813304402,0.237848433
4858,-0.401139411,0.62540775,0.128273275
4859,-0.464316166,0.756890807,0.14796945
4860,-0.543087294,0.776120179,0.260983738
4861,-0.636227763,0.867347485,0.211946596
4862,-0.702087096,0.876718201,0.006767928
4863,-0.810424168,0.786429037,0.166453253
4864,-0.797487335,0.991613342,0.043210335
4865,-0.917762492,0.877796322,-0.00026726
4866,-0.865235143,0.980472827,-0.002179652
4867,-0.841991877,0.924271399,0.123551751
4868,-0.808655693,0.919527659,0.125047638
4869,-0.834862869,0.849197451,0.0874229
4870,-0.566866878,0.851245187,0.058548765
4871,-0.488584426,0.91741016,0.122983387
4872,-0.633134548,0.898048395,-0.065051032
4873,-0.629595885,0.965955387,-0.006119934
4874,-0.693388617,0.902800971,0.051379308
4875,-0.77669588,0.853978474,0.214908386
4876,-0.869537038,0.933318442,0.017700624
4877,-0.802495033,0.867367746,0.018129306
4878,-0.83861597,0.81118521,-0.045372632
4879,-0.736291162,0.707012224,0.173276174
4880,-0.652960918,0.798396478,0.445251161
4881,-0.556241204,0.941236478,0.216932456
4882,-0.656963893,0.987487594,0.19150903
4883,-0.630890726,0.964974419,0.101954001
4884,-0.596594361,0.931380629,0.220619467
4885,-0.656413466,0.939857631,0.094564531
4886,-0.726477917,0.75978172,-0.008224322
4887,-0.590216511,0.595555937,0.284478206
4888,-0.589880894,0.90523069,0.368253134
4889,-0.555104781,0.691670924,0.121075638
4890,-0.642285275,0.730141807,0.254863629
4891,-0.742461251,0.486038439,0.527644824
4892,-0.769648167,0.777573753,0.215001975
4893,-0.755222207,0.520001222,0.23080263
4894,-0.81879551,0.724220696,0.333714858
4895,-0.785623061,0.830324152,0.268080517
4896,-0.894071538,0.881419184,0.235925666
4897,-0.93635523,0.720619215,0.176320761
4898,-0.828135216,0.844448612,0.138368858
4899,-0.748301958,0.771250619,0.103284456
4900,-0.765522589,0.796409279,0.102037333
4901,-0.83079048,0.852844756,0.010379919
4902,-0.885121609,0.671735208,0.20285075
4903,-0.877481322,0.754905413,0.108156594
4904,-0.791023477,0.654644711,0.079613015
4905,-0.700076435,0.889447053,-0.269933415
4906,-0.742061833,0.786206503,-0.177203631
4907,-0.828826871,0.877913886,0.03565772
4908,-0.785035455,0.977141677,0.007957534
4909,-0.837729577,0.680976431,-0.152962466
4910,-0.855824661,0.732894269,0.025726515
4911,-0.723156876,0.48333947,0.037167843
4912,-0.657216875,1.209501516,0.112093042
4913,-0.658361567,0.754306215,0.094887631
4914,-0.774072328,0.953028057,0.251293894
4915,-0.748423964,0.684818837,0.280553044
4916,-0.660296601,1.022356326,0.060206649
4917,-0.705386504,1.063345826,-0.081977803
4918,-0.603870184,0.838514851,-0.020955845
4919,-0.527883674,0.63964643,-0.010659292
4920,-0.437957566,0.681362009,0.026402207
4921,-0.475201372,0.519685746,-0.126066165
4922,-0.482872065,0.716457717,0.221526837
4923,-0.423234727,0.857623318,-0.041135811
4924,-0.453143244,0.839406641,0.087971362
4925,-0.553126958,0.846834031,0.153565127
4926,-0.628947846,0.895683372,0.088937218
4927,-0.634563953,0.829157788,0.28499534
4928,-0.761191518,0.616559217,0.222908024
4929,-0.770397626,0.903051141,0.262421274
4930,-0.678158183,1.130008063,0.261153252
4931,-0.866875561,0.637123929,0.286562666
4932,-0.719196148,0.776268745,0.145629075
4933,-0.633366046,1.06734537,0.272980657
4934,-0.690577455,1.027836537,0.505535226
4935,-0.655379541,0.746379005,0.250161476
4936,-0.66972887,0.766835815,0.315764341
4937,-0.582373453,0.893687868,0.36187596
4938,-0.531631141,0.768880414,0.409965068
